@relation features_/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples

@attribute filename string
@attribute AOA numeric
@attribute BROWN-FREQ numeric
@attribute CONC numeric
@attribute FAM numeric
@attribute IMAG numeric
@attribute K-F-FREQ numeric
@attribute K-F-NCATS numeric
@attribute K-F-NSAMP numeric
@attribute MEANC numeric
@attribute MEANP numeric
@attribute NLET numeric
@attribute NPHON numeric
@attribute NSYL numeric
@attribute T-L-FREQ numeric
@attribute WC numeric
@attribute WPS numeric
@attribute Qmarks numeric
@attribute Unique numeric
@attribute Dic numeric
@attribute Sixltr numeric
@attribute Abbreviations numeric
@attribute Emoticons numeric
@attribute Pronoun numeric
@attribute I numeric
@attribute We numeric
@attribute Self numeric
@attribute You numeric
@attribute Other numeric
@attribute Negate numeric
@attribute Assent numeric
@attribute Article numeric
@attribute Preps numeric
@attribute Number numeric
@attribute Affect numeric
@attribute Posemo numeric
@attribute Posfeel numeric
@attribute Optim numeric
@attribute Negemo numeric
@attribute Anx numeric
@attribute Anger numeric
@attribute Sad numeric
@attribute Cogmech numeric
@attribute Cause numeric
@attribute Insight numeric
@attribute Discrep numeric
@attribute Inhib numeric
@attribute Tentat numeric
@attribute Certain numeric
@attribute Senses numeric
@attribute See numeric
@attribute Hear numeric
@attribute Feel numeric
@attribute Social numeric
@attribute Comm numeric
@attribute Othref numeric
@attribute Humans numeric
@attribute Time numeric
@attribute Past numeric
@attribute Present numeric
@attribute Future numeric
@attribute Space numeric
@attribute Up numeric
@attribute Down numeric
@attribute Incl numeric
@attribute Excl numeric
@attribute Motion numeric
@attribute Achieve numeric
@attribute Relig numeric
@attribute Sexual numeric
@attribute Swear numeric
@attribute Nonfl numeric
@attribute Fillers numeric
@attribute Period numeric
@attribute Comma numeric
@attribute Colon numeric
@attribute SemiC numeric
@attribute QMark numeric
@attribute Exclam numeric
@attribute Dash numeric
@attribute Quote numeric
@attribute Apostro numeric
@attribute Parenth numeric
@attribute OtherP numeric
@attribute AllPct numeric
@attribute Extraversion numeric
@attribute 'Emotional stability' numeric
@attribute Agreeableness numeric
@attribute Conscientiousness numeric
@attribute 'Openness to experience' numeric

@data
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/287,-0.657801,?,1.704663,-1.056494,1.299614,?,?,?,1.154914,0.279703,-0.661616,-0.855691,-0.57447,?,0.722644,-0.212785,-0.015283,-0.956932,-0.872918,-0.840763,0,0,0.545791,0.921905,-0.652017,0.749149,0.275921,-0.228379,0.43397,2.220151,-1.484082,-1.304645,0.137848,-0.894903,-0.434301,-0.473755,0.33925,-0.757072,-0.352038,-0.573436,-0.614986,-0.033437,0.198322,0.495479,-0.394246,-0.633418,0.511717,-0.555707,-0.164708,-0.100664,-0.342549,-0.303074,-0.341314,-0.506929,-0.295828,0.637497,-0.118334,0.083457,0.162552,-0.502959,-0.793452,-0.475099,-0.404785,-0.027768,-0.680196,-0.166571,-0.83756,-0.146456,-0.19089,-0.328204,1.62308,-0.069738,-0.069318,2.099388,-0.154847,-0.222432,-0.097607,0.023698,-0.352748,-0.139696,0.450037,-0.108486,-0.61392,1.126974,3.415785,3.096672,3.82388,2.86024,3.410621
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/115,-2.396714,?,3.687077,-0.710997,3.953045,?,?,?,1.541442,0.308837,0.643987,0.739108,-0.056548,?,0.123979,-0.080674,2.118767,-0.386606,0.317835,-0.690161,0,0,-1.487327,-1.24194,-0.045115,-1.33252,-0.26086,1.685747,-1.133887,-0.563498,3.150334,-0.815327,0.901195,-0.928687,-0.972282,0.078157,-0.390094,-0.174255,0.130392,0.192759,-0.614986,-1.261893,0.261219,-0.539593,-1.742919,0.357928,-1.378885,-1.32348,3.297504,-0.590285,4.764355,-0.695358,3.632536,2.618385,0.724955,2.599347,-0.154334,0.195216,-1.114855,-0.431412,1.360632,1.22525,2.067015,0.270147,-0.996453,0.705351,-0.123621,-0.087873,0.358964,0.709468,-0.824051,-0.069738,-0.69399,0.170676,-0.154847,-0.480157,1.437785,-0.152442,-0.081869,-0.139696,-0.973181,-0.108486,-0.61392,-0.391153,2.706632,2.750648,3.802755,2.505688,3.348365
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/286,0.547438,?,-1.346465,-2.881763,-0.418407,?,?,?,-0.846981,0.424609,1.087958,1.966907,2.583876,?,-0.199813,-1.116822,1.408376,-0.062628,0.371991,0.687964,0,0,-0.48322,-1.811966,3.944401,-0.540149,-0.930678,0.802708,-1.074697,2.940691,1.211729,0.655679,-0.501133,2.282246,1.939494,-0.648828,2.13962,0.981008,0.256917,-0.331651,-0.614986,-1.013492,-0.010279,-0.65952,-0.894958,-0.007748,-0.275235,1.643045,-0.982356,-1.003865,-0.344224,-0.695358,1.13711,-0.14445,1.67587,0.407056,-0.891461,0.065307,-0.924371,-0.470759,-1.8164,-1.148423,-0.743159,1.068905,0.787299,-0.333328,2.029587,6.894929,-0.230198,-0.328204,-0.141374,-0.069738,0.774567,0.318979,-0.154847,-0.480157,1.77502,-0.152442,0.944092,-0.139696,-0.674891,-0.108486,0.686124,0.837742,3.402513,3.439192,4.931595,4.637729,6.168651
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/168,0.090104,?,0.726726,-0.094066,0.651391,?,?,?,0.794997,-0.440256,-0.105069,-0.081376,-0.131638,?,1.109331,-0.186754,0.345741,-0.835829,0.327441,-0.107417,0,0,-0.091759,0.164626,-0.280206,0.07644,-0.232364,0.358058,-0.391728,-0.736726,-0.712498,-0.765175,1.41133,-0.180908,-0.329505,0.093469,0.707538,0.136223,-0.056483,0.248014,-0.299617,0.239546,-0.518949,0.115779,0.313664,-0.329751,0.818081,0.562024,0.921232,1.028633,0.378089,0.302596,0.321283,0.127349,0.015254,1.133282,-0.316288,-0.039317,2.173136,-0.152055,-0.60612,-0.149945,-0.456222,-0.578995,0.669174,0.41592,-0.194235,-0.298954,-0.238159,-0.20106,-0.673409,-0.069738,-0.183643,-0.538521,-0.154847,-0.26161,0.170243,-0.003078,0.250115,-0.139696,-0.79305,-0.108486,-0.298433,-0.544976,4.265633,3.196409,3.453898,3.688438,3.107329
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/158,0.004348,?,-0.502587,-1.680759,-0.759254,?,?,?,-1.043977,-0.723209,1.50307,1.574002,0.961908,?,-0.21146,1.411451,0.597168,0.513174,-0.419758,0.784589,0,0,-1.662204,-1.231347,0.701373,-1.059945,-0.924173,0.28011,0.941131,-1.010697,-0.367358,0.19345,0.964478,-0.083248,0.129774,-0.340032,0.179336,-0.263386,-0.352038,-0.08526,0.040982,-0.370925,-0.239092,-0.816179,-0.327262,-0.633418,0.789338,0.499962,-0.39593,-1.001003,0.709236,-0.695358,0.260384,0.028428,-0.231982,2.259493,0.162287,0.619477,-0.623708,-0.228937,-0.308578,-0.089118,-0.146331,-0.746717,0.674971,-1.020358,-0.439782,-0.298954,-0.501839,-0.328204,0.527801,-0.069738,-1.218335,-0.3146,-0.154847,-0.480157,-0.053849,-0.152442,-0.436021,0.462709,-0.653422,-0.108486,-0.61392,-1.031932,3.512198,3.36852,3.787853,4.447383,4.227471
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/376,-1.17094,?,0.2587,0.48243,0.43474,?,?,?,0.609781,1.16511,-0.3334,-1.16093,-0.802264,?,-0.188165,0.205783,-0.609175,-0.135723,0.233866,-0.677642,0,0,-0.147217,0.876101,-0.652017,0.700587,-0.034785,-0.408071,-0.795147,-0.171885,0.315216,0.022231,0.687057,-0.753634,-0.518229,-0.648828,0.157015,-0.457589,-0.352038,-0.333911,-0.614986,-0.938358,-0.737777,-1.004629,0.728302,-0.633418,0.000116,0.461576,-0.616474,-0.709062,-0.097858,-0.016376,-0.452769,0.159128,-0.684923,0.842906,0.459771,-0.056977,-0.602733,0.215023,-0.200479,-1.41196,-0.743159,0.111855,0.453823,-0.800737,0.094614,-0.298954,-0.501839,-0.328204,-0.538314,-0.069738,-0.258366,0.886563,-0.154847,-0.480157,-0.588472,-0.152442,-0.142528,-0.139696,-0.164246,-0.108486,0.030027,0.184438,3.962402,2.820807,3.591149,3.484197,3.680087
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/137,-0.371674,?,-0.275035,0.250744,0.153819,?,?,?,0.584833,0.629901,-0.628112,-0.123784,-0.582705,?,0.90434,-0.816817,-0.126638,-1.137443,0.795407,-0.475989,0,0,0.984191,-0.741771,0.257882,-0.696154,0.489709,1.331121,1.046541,1.522172,-1.15414,-0.616649,1.059234,0.896125,1.283076,0.804418,0.442202,-0.221992,-0.352038,0.064742,-0.271975,-0.376758,0.070125,0.124218,-0.726528,0.357434,0.535519,1.207703,0.786733,0.123002,1.077723,-0.33355,0.93847,0.262823,1.232089,-0.464846,-0.15533,0.110019,-0.318347,0.551985,-0.290773,-0.567978,-0.118987,0.541828,-0.406481,-0.269053,0.311384,-0.158303,0.071744,-0.189916,-0.235903,-0.069738,0.800791,-0.321305,-0.154847,-0.242454,-0.017447,-0.152442,0.730581,-0.139696,0.414177,-0.108486,-0.270781,0.456809,4.162158,3.315464,3.796496,3.492331,3.443186
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/232,0.038901,?,-0.563197,0.298454,-0.882765,?,?,?,-0.112281,-1.320816,-0.654719,-0.672053,-0.414997,?,0.352264,0.941281,-0.015283,-0.913153,0.578195,-0.295442,0,0,0.389101,0.177632,-0.652017,-0.039941,0.510317,-0.701073,-0.769023,-0.425606,-0.976553,0.289548,0.395217,0.332221,0.666143,-0.226096,1.164898,-0.30108,-0.352038,-0.239287,-0.165986,1.161231,-0.455704,0.549338,0.229172,0.231263,1.278455,-0.75045,-0.678085,-0.266333,-0.48507,-0.221753,-0.055866,0.452194,-0.119832,-0.399399,-0.251208,-0.566989,0.885616,0.440077,-0.45801,-0.948942,-0.334639,-0.708814,1.192366,0.266142,0.145043,0.069268,-0.501839,-0.147186,0.974329,-0.069738,-0.819102,1.429715,-0.154847,-0.480157,-0.304529,-0.152442,0.431904,-0.139696,1.2989,-0.108486,-0.61392,0.988912,4.58833,3.16325,3.746067,3.872313,3.812514
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/235,-0.269539,?,-0.11754,0.700787,-0.145991,?,?,?,-0.41218,0.407818,1.275622,1.093436,1.191255,?,-0.013458,2.165498,-0.995204,-0.364126,1.108937,1.181192,0,0,0.244103,-0.741004,0.512786,-0.6061,0.56242,1.254679,-1.112058,-1.010697,1.181371,0.420446,-0.161339,-1.201937,-0.855332,-0.383061,-0.672263,-0.700307,0.177054,-0.573436,0.51414,0.39452,0.63565,0.185225,-0.266555,-0.633418,0.501438,-0.543709,0.684437,-0.782245,1.765681,-0.099858,1.941117,0.795265,1.377824,1.977126,-0.857627,0.84482,-0.119642,-0.967205,-0.472337,-0.536345,-0.743159,0.349436,-0.260227,0.917272,-0.517139,0.16404,-0.501839,-0.328204,-0.70011,-0.069738,-1.250107,-0.027822,-0.154847,-0.480157,-0.848358,-0.152442,0.012532,-0.139696,-1.623405,-0.108486,-0.61392,-1.140105,3.283894,3.220667,4.504848,3.651162,3.583177
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/209,-0.730214,?,0.22691,0.250453,0.060906,?,?,?,0.265018,-0.091095,-0.321913,0.207414,0.106556,?,2.02014,-0.907069,0.137149,-1.176691,-0.296619,-0.609674,0,0,0.690845,-0.658861,0.853778,-0.399629,-0.026951,0.890067,-0.545095,-0.00201,0.155718,-0.631943,0.188357,-0.689788,0.000421,-0.648828,-0.16934,-0.974948,-0.352038,-0.400616,-0.614986,-0.597035,-0.249723,0.037226,-0.867874,-0.409814,-0.189278,0.419643,-0.152973,-0.445367,0.192179,-0.205466,0.100558,-0.337071,0.882053,-0.778879,0.264923,0.53794,0.012225,-0.836595,-0.178114,0.008992,-0.109306,-0.154693,-0.202409,-0.085449,0.085982,-0.298954,-0.501839,-0.328204,0.52441,-0.069738,0.862163,-0.050176,-0.154847,0.163548,0.276705,-0.152442,0.097883,-0.139696,0.063211,-0.108486,-0.381613,0.327925,4.748427,3.499474,3.85947,3.825326,3.572331
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/177,?,?,2.727016,0.373292,1.470809,?,?,?,3.102922,2.213216,-1.040078,-0.624244,-1.992592,?,-1.280671,-0.435519,-0.995204,1.857607,-1.714901,-1.404056,0,0,2.093634,3.649816,-0.652017,3.641325,-1.613771,0.003747,3.215689,-1.010697,-2.117897,0.251548,-1.103675,-2.622411,-2.181435,-0.648828,-1.01486,-1.16685,-0.352038,-0.573436,-0.614986,1.959248,-1.451803,6.08493,-0.705991,-0.633418,0.177897,-1.553713,3.981864,3.520611,2.772746,-0.695358,-1.270414,1.139037,-1.589116,-1.185389,-0.311229,-1.743094,2.926495,-1.169603,-1.216698,-1.670616,-0.743159,-1.803877,-0.845918,-1.485694,-0.994932,-0.298954,-0.501839,-0.328204,-0.927903,-0.069738,0.514166,0.385238,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,-1.205114,-0.108486,4.605951,-0.338976,2.165973,0.97175,3.672262,2.968069,1.666619
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/296,-0.260073,?,0.236853,-1.0065,0.469712,?,?,?,-1.584719,-0.586134,1.802191,1.116758,1.365293,?,-0.362873,-0.857179,-0.995204,0.146724,-2.168202,2.299039,0,0,-1.106815,-1.351402,1.99592,-0.734011,-0.564382,0.933635,-1.031347,-0.360314,3.860709,0.563932,-0.270595,-0.014249,0.808063,0.760891,1.711022,-0.960625,-0.352038,-0.573436,-0.614986,-1.298873,-0.344545,-0.068402,-1.756186,0.087463,-1.347012,-0.21436,-1.465732,-0.958149,-0.782452,-0.695358,0.543038,-0.500985,0.923647,0.911496,-0.435327,-0.76258,-1.960579,-0.364413,1.017237,0.736011,-0.061997,0.194959,-0.491461,-0.689059,-0.04454,-0.298954,0.124115,-0.328204,-0.927903,-0.069738,1.162098,-1.742795,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,0.781278,-0.108486,-0.61392,-1.026985,3.788203,3.385287,4.101583,4.260084,5.13185
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/338,-0.499754,?,0.896919,-0.016261,0.587199,?,?,?,0.647822,0.888366,-0.238212,-0.637482,-0.641345,?,0.90434,-0.007124,-0.223145,-1.305962,0.632869,-0.69145,0,0,0.277533,0.860688,-0.652017,0.684246,0.609908,-0.859046,0.144249,0.330233,-0.241731,0.140829,-0.27668,0.365025,0.557946,-0.648828,0.650353,-0.127507,-0.352038,-0.445801,2.129104,-0.161878,-0.944494,-0.230203,0.532129,-0.303134,1.551542,0.287231,1.188025,0.440176,-0.013706,0.028258,-0.59009,-0.073399,-0.404344,-0.584937,1.236764,-0.226911,0.573593,-0.55475,-0.762067,-0.705808,-0.118987,-0.978366,1.090949,-0.025725,-0.124055,-0.158303,-0.501839,-0.328204,-0.097503,-0.069738,-0.405666,-0.177023,-0.154847,-0.480157,-0.294418,0.659834,-0.813997,-0.139696,-0.152489,-0.108486,-0.270781,-0.665016,3.693729,2.806695,3.642449,3.172441,3.660123
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/51,0.507331,?,-1.151439,0.04494,-0.819364,?,?,?,-0.9057,-0.693237,1.096681,0.784937,1.329564,?,0.629467,1.041283,-0.705682,-0.750296,-0.507465,1.187596,0,0,-0.458902,-0.779828,0.493629,-0.653967,-0.251698,-0.030218,-0.33711,0.002316,0.583292,0.354062,-0.382801,-0.215078,0.19238,-0.648828,-0.071364,-0.524432,-0.352038,0.149737,-0.614986,-0.534765,0.560257,-0.797436,-0.862251,-0.259146,-0.340071,0.880101,-0.417367,-0.226033,-0.295802,0.124631,-0.053326,-0.561034,-0.006592,0.855878,-0.575185,0.993159,-0.969738,-0.61221,0.970796,-0.108753,-0.743159,-0.622029,1.221709,0.03085,0.156408,-0.298954,-0.014358,0.45532,0.562005,-0.069738,-0.804914,0.582427,-0.154847,-0.480157,-0.691429,-0.152442,0.323929,-0.139696,-0.360608,-0.108486,-0.225081,-0.076324,4.241829,3.766443,3.628072,3.232486,4.224571
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/246,0.262305,?,-0.616304,1.114502,-0.769118,?,?,?,0.477853,-0.260931,-0.361634,-1.282444,-0.989722,?,1.055754,0.36677,0.420237,-1.47731,1.346678,-0.415033,0,0,0.931937,0.534306,-0.272207,0.471181,1.208485,-0.142032,-0.370905,-0.450966,-0.844557,1.156358,-0.864687,0.370428,0.694063,-0.345521,2.895042,-0.279444,0.25179,-0.213812,-0.292831,2.192404,-0.737109,2.24179,1.276618,-0.323217,1.690452,0.607545,-0.332396,-0.410616,-0.224794,0.324067,0.087711,-0.549897,0.687328,-0.170293,-0.958924,-0.846506,2.134214,0.793785,1.203272,-0.117227,0.136171,0.001157,1.271501,-0.34303,2.004123,-0.298954,-0.501839,-0.198325,-0.862911,-0.069738,-0.618246,-0.329673,-0.154847,0.189591,0.062094,-0.152442,-0.370723,-0.139696,-0.214881,-0.108486,-0.61392,-0.67349,4.936842,3.063737,3.274635,3.38641,3.317735
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/183,-0.132499,?,0.735949,0.493684,0.244539,?,?,?,0.332056,?,-0.899639,-0.302326,-0.173375,?,-1.019774,-0.538931,-0.995204,1.315135,0.322403,-0.846388,0,0,0.62122,1.133391,-0.652017,0.97337,-0.935795,-1.070998,0.336873,0.67007,-1.271303,0.282012,1.766861,0.373231,-0.36363,0.261946,0.159209,0.964919,-0.352038,1.586332,-0.614986,-1.034073,-0.73644,-1.002761,-0.540504,-0.633418,1.767567,0.176912,-0.425031,-0.40978,0.161045,-0.695358,-1.107123,-0.470065,-1.264055,0.846704,-1.469896,-1.426355,1.345799,0.911224,1.132815,-1.670616,4.537757,-0.224076,0.312568,1.259267,0.642448,-0.298954,0.306978,0.451799,-0.927903,-0.069738,0.654389,-1.71095,-0.154847,-0.480157,-0.848358,-0.152442,0.776251,-0.139696,1.225973,-0.108486,-0.61392,-0.286682,3.971991,2.625941,3.33934,3.453135,2.503412
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/194,-0.354916,?,0.823613,-0.213095,1.122886,?,?,?,0.47877,-1.434945,0.529864,0.672747,0.559669,?,-0.814784,-0.980562,-0.485645,1.600611,-1.646736,0.789236,0,0,-0.627486,0.32779,0.492768,0.520046,-1.613771,-0.271,-0.791964,0.676388,-0.403436,-0.793205,1.057321,0.133917,0.859629,0.570102,-1.01486,-0.81022,-0.352038,-0.573436,-0.614986,-1.530728,-0.973102,-1.667872,-2.178825,-0.633418,-1.609941,2.499593,-0.229318,-0.107128,-0.34811,0.670263,-0.079373,0.168023,-1.093368,1.080981,-0.325075,-0.683328,-1.556898,-0.241314,-0.039771,-0.630157,-0.743159,1.624937,-1.161418,0.810373,-0.447087,-0.298954,1.121875,-0.328204,0.378051,-0.069738,1.215159,1.4513,-0.154847,-0.480157,-0.325655,-0.152442,-1.057878,-0.139696,-0.362539,-0.108486,-0.61392,0.594193,3.370063,2.992798,3.622067,2.890939,3.376242
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/292,0.597536,?,0.842258,-1.452551,0.443144,?,?,?,-0.526448,0.034477,0.946028,0.640725,1.437817,?,0.238121,0.57579,-0.67673,0.117638,-0.224945,0.811889,0,0,-0.461557,0.169842,-0.227904,0.10028,-1.193577,-0.379449,0.112413,-0.385677,0.444845,-0.567872,1.120191,-0.858612,-0.716811,0.705916,-0.723795,-0.374117,-0.352038,0.14047,-0.614986,-1.282216,-0.742418,-0.639416,-1.095738,-0.633418,2.171562,-0.910152,-0.719786,-0.195498,-0.614904,-0.695358,-0.942513,-0.242915,-1.148704,0.158019,-0.036807,0.612597,-0.735615,-0.309837,0.224499,0.642159,0.129639,0.342467,0.723671,-0.294809,-0.79197,-0.102278,-0.501839,-0.134833,1.007383,-0.069738,-0.524632,0.661579,-0.154847,-0.480157,-0.65471,-0.152442,0.533574,-0.139696,-0.393519,-0.108486,-0.134099,0.155828,3.611749,3.35502,4.171267,4.592708,4.137277
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/277,-1.287871,?,3.11854,0.257075,2.473358,?,?,?,1.464225,-0.016874,1.531828,-1.111778,0.074356,?,-1.045398,-0.013576,-0.995204,1.110548,-1.280602,1.349253,0,0,-0.419856,0.967638,-0.652017,0.797637,-1.252454,-0.646248,-1.359572,-1.010697,-2.325676,1.935939,-1.103675,3.364388,5.084342,12.941872,-1.01486,-1.16685,-0.352038,-0.573436,-0.614986,-2.146301,-1.451803,-0.936922,-1.014669,-0.633418,-1.260188,-1.553713,-0.916352,-1.304282,0.262419,-0.695358,0.339517,0.097732,-1.464225,3.146499,-1.424922,-1.405492,-1.110215,-1.169603,-1.467125,-0.013358,-0.743159,0.001841,0.072998,-1.485694,-0.994932,-0.298954,0.360253,-0.328204,-0.927903,-0.069738,0.035016,-0.258754,-0.154847,-0.480157,-0.848358,-0.152442,-0.569143,-0.139696,1.499664,-0.108486,1.449023,-0.027768,4.115439,2.661721,0.954646,3.31364,3.298519
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/365,-1.12296,?,1.240121,0.166941,1.130909,?,?,?,0.844806,-0.711136,-0.398501,0.052796,-0.579129,?,-0.164871,-0.667351,0.137149,0.222274,0.214744,-0.668633,0,0,0.940229,0.384667,-0.093278,0.375174,0.379104,1.792359,1.41077,1.185094,0.372441,-0.306872,-0.04895,-0.665625,-1.142451,-0.648828,-0.631402,0.399707,-0.352038,0.837348,-0.614986,-0.000521,-0.517237,-0.043563,-0.930294,1.800382,-0.18423,-0.42325,1.573669,1.325063,0.63264,1.304212,1.441503,1.214114,1.241584,0.363228,-0.145668,0.532778,-1.101411,-0.489993,-0.385753,0.360665,-0.743159,0.154778,-1.0659,-0.813305,0.6094,0.737474,-0.501839,0.436056,-0.927903,-0.069738,0.221868,0.714665,-0.154847,-0.480157,0.172112,0.745384,-0.309082,-0.139696,0.306978,-0.108486,0.018211,0.510732,2.676543,2.975913,4.317671,3.25833,3.758809
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/369,0.437059,?,-0.017992,0.813334,0.483909,?,?,?,0.188857,0.050196,0.669721,0.355351,0.408653,?,-0.83109,-0.00219,-0.995204,0.920612,0.630359,1.018451,0,0,-1.15956,0.2733,-0.260108,0.198694,-1.147826,-0.523251,-0.193675,-1.010697,0.68024,2.070396,-0.857075,-0.048935,0.317169,0.603046,-0.207971,-0.434312,0.894086,-0.573436,-0.614986,0.820223,-0.960164,-1.658833,3.826244,1.927241,-1.291029,-0.959019,-0.567044,-0.689528,0.208583,-0.695358,-0.007904,-0.11494,-1.233233,1.142234,0.66282,-0.654686,1.790518,1.69053,-1.193631,-0.602036,-0.743159,1.767609,0.116904,-1.01407,-0.43228,-0.298954,0.054027,-0.328204,-0.927903,-0.069738,0.023814,-1.792645,-0.154847,-0.480157,-0.848358,-0.152442,-0.427617,-0.139696,-1.391496,-0.108486,0.71624,-1.779556,3.579159,2.747765,3.465184,3.510109,4.207974
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/399,2.130476,?,0.864778,-1.226627,0.971773,?,?,?,-0.069863,1.464962,0.214381,-0.701204,-0.157919,?,-1.215447,-0.744235,-0.995204,2.575761,0.117589,0.668114,0,0,-1.478731,0.051645,-0.652017,-0.173515,-0.971858,-1.070998,3.459054,3.763396,0.371164,-0.685856,0.255249,1.632037,1.260791,1.075828,3.431614,0.851527,-0.352038,2.15308,-0.614986,-1.466016,1.257445,-2.002307,-0.11059,-0.633418,1.139146,-1.553713,-1.051096,-1.304282,0.079182,-0.695358,-1.363177,0.377281,-1.789525,0.09728,4.958457,-0.543529,-2.209101,-1.169603,-0.733655,-0.198477,-0.743159,-1.055992,-2.401936,-1.485694,0.555353,-0.298954,1.02975,2.625849,0.550326,-0.069738,0.967128,-0.221843,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,0.702332,-0.108486,3.051096,-0.0419,2.642252,2.45609,2.751646,2.844411,5.332286
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/120,-1.077894,?,-0.941768,0.444842,-0.550746,?,?,?,-0.681637,1.976024,-0.229842,-0.812547,-0.098185,?,-0.339579,0.327906,0.369686,0.035859,-0.461092,0.07635,0,0,-0.184838,0.622166,0.211849,0.733799,-0.58671,-0.618233,-0.074605,1.853759,-0.603367,-0.114761,-0.560105,-1.204261,-0.804545,-0.303897,-0.570212,-0.763175,-0.352038,-0.028133,-0.614986,-0.088956,0.173745,0.269002,0.303057,0.072125,-0.196484,-1.553713,-0.193869,0.050794,-0.503688,0.850409,-1.091072,-0.700059,-0.844741,-0.672322,2.114002,-0.303616,0.498482,1.982629,0.105314,0.390378,-0.743159,-0.666305,0.123404,0.593468,-0.684875,-0.298954,-0.501839,-0.032799,0.402503,-0.069738,-0.579191,1.31921,-0.154847,-0.480157,0.039125,-0.152442,-0.189593,-0.139696,-0.750261,-0.108486,-0.61392,0.175955,2.778757,2.612922,3.356492,3.091786,4.120676
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/231,2.132135,?,-2.170269,-0.046678,-2.434456,?,?,?,-2.073232,-0.400782,1.921091,0.858543,0.670315,?,-0.58417,1.071391,0.420237,0.562962,-0.323953,2.480335,0,0,-2.29603,-0.791436,-0.652017,-1.067363,-1.117827,-0.682323,-0.945918,-1.010697,0.83459,2.247853,-0.578721,-0.978912,-0.408453,-0.20467,-1.01486,-0.90695,-0.352038,-0.222351,-0.614986,1.558486,0.641369,1.166118,0.484382,-0.633418,-0.265095,0.134239,0.912893,1.74928,-0.252176,0.299862,-1.409771,-0.493446,-1.531974,-0.194396,-1.153757,-1.125236,1.983464,1.536423,1.693609,0.225015,0.973742,1.029456,0.224879,-0.481715,0.202823,-0.298954,0.287034,0.052181,-0.927903,-0.069738,-1.032495,-1.258781,-0.154847,-0.480157,-0.0865,-0.152442,-1.057878,-0.139696,-2.305664,-0.108486,0.329947,-2.300532,3.38115,3.402316,3.958209,4.109849,3.967412
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/130,-1.425533,?,0.692754,0.748281,0.321306,?,?,?,-0.137369,-0.178262,-1.450973,-0.822251,-0.734886,?,-0.304637,0.441963,-0.995204,-0.538552,-1.116732,-0.983131,0,0,-0.405674,0.734653,-0.024155,0.770434,-1.240535,-0.632236,0.508267,-0.702268,0.128608,1.317884,-0.050158,-0.698406,-0.680341,-0.314565,-0.153069,-0.188874,-0.352038,0.219221,-0.614986,-0.869763,-0.139075,-0.35151,-1.377117,0.734026,-1.067397,0.669337,0.369515,1.650343,-1.095571,0.802601,-1.932635,-1.244282,-1.346353,-0.93679,-1.025029,-0.813122,0.449893,-0.660479,0.515284,0.611958,1.841042,0.625956,-0.959628,3.299594,0.507406,-0.298954,-0.501839,-0.041935,-0.784652,-0.069738,-0.359199,-0.775986,-0.154847,2.472256,-0.848358,-0.152442,-0.216448,-0.139696,0.941935,-0.108486,0.096413,-0.346973,3.734175,2.996715,3.426679,3.515635,3.338513
